UniprotAccession,abundance
Q8R3R8,8.561812400817871
Q9JJK2,4.294358730316162
P0CG49,62.585636138916016
Q9QXG2,1.920485258102417
Q9CXY6,42.795997619628906
Q920A7,7.728274345397949
Q06185,275.56988525390625
Q8K2Y3,6.003083229064941
P53564,0.4130138158798218
Q8C0Z1,2.8121016025543213
O35855,44.18758773803711
P32921,87.50048828125
Q9EPJ9,9.986629486083984
Q8R1H0,7.99031925201416
Q99KQ4,222.01119995117188
Q9D162,8.183517456054688
Q9QXM0,3.9439821243286133
Q61655,13.980280876159668
Q8BPA8,2.458209276199341
P12246,10.658831596374512
Q9D2C7,3.392007350921631
P21619,65.03142547607422
Q32MW3,10.408510208129883
Q8CGC7,562.7879638671875
P49443,25.706884384155273
Q9ES28,11.426454544067383
G3X9Y6,23.689224243164062
P14148,584.1690063476562
Q04735,0.7266024351119995
P31230,85.55382537841797
Q80ZU0,1.1897985935211182
P53808,5.821732044219971
P97431,1.1851820945739746
Q91YR7,12.73406982421875
Q9JIX8,46.75788497924805
Q8BH44,1.9400274753570557
E9Q7G0,208.534912109375
Q8CC86,27.279193878173828
Q99LI8,16.4744930267334
A2AE89,792.3748779296875
Q6P069,74.94755554199219
Q9D4V0,1.4035475254058838
P56959,104.39158630371094
Q9CR89,2.210918426513672
Q99K51,164.0501251220703
Q5ND34,2.1901607513427734
Q80XM9,2.804938554763794
Q9CQC7,166.96876525878906
Q9D358,52.852272033691406
Q9Z2B2,3.5458240509033203
Q8JZU0,3.9939470291137695
P39447,18.599340438842773
O35344,21.456382751464844
Q9DAV9,3.5849075317382812
P35980,297.9815368652344
Q9ERG2,18.202877044677734
Q99KB8,394.2938232421875
Q5SRX1,3.582803726196289
P63005,45.67332077026367
Q8R081,197.3914794921875
Q8BM85,1.4095604419708252
Q91VI7,379.72735595703125
Q99LN9,10.210064888000488
Q9D7L8,44.770999908447266
P47739,15.068767547607422
A0A1W2P6N8,5.509512424468994
Q9QWR8,12.949159622192383
P06339,8.008484840393066
E9Q8I5,6.1191325187683105
P61148,2.4765639305114746
Q99JY4,6.762717247009277
P70388,3.0998587608337402
Q9DBG3,276.80474853515625
Q9D0M5,64.12530517578125
Q61772,3.317768096923828
Q8K2M0,5.567317485809326
Q6ZWV7,329.7181701660156
P08030,107.37950134277344
Q8VEK0,4.078289985656738
P06151,1355.0704345703125
P28663,5.618368625640869
Q9Z1Q2,8.135021209716797
Q9CQ48,16.133663177490234
Q5SWZ9,0.9938385486602783
P48024,55.9796028137207
Q8CEE7,4.163445949554443
Q8QZW3,4.467511177062988
Q99LX0,737.6005859375
Q80WR5,3.061873435974121
Q924D0,23.525724411010742
P23591,50.891414642333984
Q8VC69,4.538206100463867
P07091,40.247901916503906
P21279,29.38425636291504
Q9Z2M7,69.15655517578125
Q99LE6,10.918575286865234
Q9DAV6,15.715715408325195
Q99ME2,3.892732620239258
Q920D3,4.52053165435791
Q8JZZ6,4.587287425994873
O88544,63.436767578125
P63024,27.019670486450195
P24063,3.452211856842041
P50516,248.915283203125
P11862,4.161457061767578
Q6GYP7,3.6130576133728027
P70694,3405.968994140625
Q08024,7.040578842163086
Q8R326,19.14311981201172
A2A4P4,5.3535990715026855
B9EJI9,3.678833484649658
Q91WT7,281.3382263183594
Q9Z0V7,34.83936309814453
Q6PFR5,9.290388107299805
Q8BI72,4.142505645751953
Q3TCJ1,3.7295937538146973
O88551,4.152791976928711
O55131,96.64486694335938
Q64191,13.163124084472656
Q922H2,3.8875560760498047
Q61578,46.301979064941406
P01029,78.17265319824219
E9Q4X2,8.847569465637207
Q6DFW4,104.1158447265625
Q9Z2J0,2.7434768676757812
D3YZP9,3.7040953636169434
Q8VHH5,1.2678232192993164
P0C027,3.936336040496826
Q0VGB7,2.8818156719207764
Q91YS8,7.287642478942871
P20029,2895.135986328125
O88968,2.89184832572937
Q6ZPR5,1.4178757667541504
Q91V14,3.5349831581115723
P10126,3510.89111328125
P83870,17.768766403198242
Q9D8N2,2.8693320751190186
P17426,47.70065689086914
Q9EQ06,48.45655822753906
Q9QXS6,1.1020965576171875
Q9Z2C8,9.786855697631836
Q8R1M2,48.3360595703125
Q5SWT3,13.207480430603027
Q8K4P0,50.28311538696289
Q8K0E8,384.13861083984375
P40630,72.49857330322266
Q6P542,80.74128723144531
P19221,37.627803802490234
Q91WV7,3.11769962310791
O35309,15.804758071899414
P51432,25.6889591217041
Q61171,560.8753662109375
O08547,218.90994262695312
Q9CQF8,3.2840261459350586
Q8BG94,2.5790295600891113
P47753,70.85184478759766
Q921F2,188.70677185058594
G3X8U3,12.243142127990723
Q9CZP0,2.426750898361206
Q02566,10.913344383239746
Q9DCS1,5.673525333404541
O08749,873.6085205078125
Q9CXW2,29.314180374145508
Q7TNV0,22.456525802612305
Q9Z2D8,10.94721508026123
Q9CZP5,9.277318000793457
Q9CR98,26.04262924194336
Q61001,3.376603126525879
Q9D1H9,8.514852523803711
O09164,27.86595344543457
O70309,2.0650687217712402
Q60973,95.68382263183594
E9Q1Y9,19.76237678527832
Q8BFR6,3.716062068939209
P17563,533.9822998046875
Q6ZQK5,2.783984422683716
Q924C1,9.011323928833008
Q9D5V6,20.285045623779297
S4R185,4.880306243896484
B5X0G2,25.73160743713379
Q3UQ84,8.674121856689453
P12815,63.18025207519531
Q8BMT0,24.256507873535156
Q91ZR2,2.750511884689331
Q9CXF4,11.697745323181152
P31428,6.710073947906494
P45591,120.06644439697266
Q8BWZ3,9.69416618347168
Q9JIH2,3.145988941192627
E9PY39,13.145997047424316
Q9JKF7,19.610530853271484
P55772,4.0122456550598145
Q9CRA5,14.77424430847168
P01898,23.30982780456543
Q9ERB0,8.006585121154785
Q9D3U4,5.8839802742004395
Q91ZT8,4.216154098510742
Q3TMH2,10.245842933654785
O88967,4.448626518249512
Q9CQP2,1.732633113861084
P35293,151.62098693847656
Q80SY4,2.2233893871307373
O70423,6.27826452255249
Q56A08,5.547003746032715
D3Z2H9,185.19613647460938
Q91W69,0.36481213569641113
Q9QZN4,5.611318111419678
Q9Z1R2,33.96135711669922
P62960,184.7073516845703
Q61074,17.143142700195312
P02468,5.3583550453186035
P05132,61.337806701660156
O35621,3.6291394233703613
Q8CIB6,7.5054826736450195
Q91YY2,4.651674270629883
Q9R0Y5,27.48086166381836
G3X987,2.449030876159668
O88575,3.5716495513916016
D3Z7Q2,8.83108139038086
Q7TQI3,111.9454116821289
Q925F2,3.7830896377563477
P52196,430.9300537109375
Q9CZT8,5.964547157287598
P59266,3.2774415016174316
O55242,29.919662475585938
Q6P5D8,3.5880284309387207
P18293,0.6695133447647095
P70318,4.097945690155029
O08691,2.196969509124756
Q3TCH7,27.760393142700195
Q8K442,14.123010635375977
Q8VD65,5.179101467132568
Q80U19,1.148665428161621
P58391,2.089747667312622
A2ARP1,1.7356760501861572
O35704,4.820854663848877
Q8R1F5,14.021600723266602
A4UUI3,3.4407124519348145
Q9QXZ6,15.659210205078125
O88879,1.3590061664581299
Q9ERE7,26.335988998413086
Q9CPU4,27.293014526367188
Q3ULJ0,70.97801971435547
P99026,347.9216613769531
O88958,81.42446899414062
Q9CQA9,14.61691665649414
Q64478,121.81705474853516
S4R2K0,3.584683418273926
Q8BI84,77.29645538330078
P62192,139.77081298828125
Q80X73,6.807331085205078
P46664,94.51438903808594
Q91Z61,1.103990077972412
Q9DAC7,3.081319808959961
Q9ERA6,1.7597558498382568
Q8VHC3,3.4677934646606445
A2BHD2,2.842588424682617
Q9D8B3,23.230430603027344
Q9WTZ0,0.9033472537994385
P70303,5.872338771820068
Q8VIJ6,127.62077331542969
Q9DBW3,2.016463279724121
Q8R3C6,7.09885311126709
P52760,689.771240234375
Q99LG0,1.5598726272583008
Q3TZ89,1.8045480251312256
P13808,3.880215644836426
Q60590,9.349276542663574
Q8R1Q9,10.130016326904297
P16254,34.250614166259766
Q9JI91,16.218734741210938
Q9D0Q7,21.170555114746094
Q924T2,25.748489379882812
P56376,17.66939353942871
Q62422,51.271053314208984
Q01768,847.0016479492188
Q9CZX7,9.683873176574707
Q5QNQ6,1.3770043849945068
Q9CY66,4.668595790863037
Q60605,394.57623291015625
Q9JJ06,1.1734628677368164
P62751,388.12646484375
P50295,4.160681247711182
Q8R104,5.920515537261963
Q8VDT9,8.44092845916748
Q923G2,10.130006790161133
Q8R2Q8,5.936465740203857
Q78HU7,16.24761390686035
Q9Z130,31.14361572265625
Q91VU7,1.9873812198638916
Q4G0F8,6.435586452484131
Q9CQ18,5.3295578956604
Q99KP6,121.56198120117188
Q9D0S9,102.06084442138672
P63017,3353.443359375
Q9CQ06,21.64845848083496
Q8CHC4,1.9909210205078125
Q8K2I1,3.034325122833252
Q9QZE5,262.42364501953125
O08795,363.6150207519531
Q7TNE1,10.455597877502441
E9Q8Q6,1.7476816177368164
Q8R1G2,152.40420532226562
Q9D6S7,22.924779891967773
Q9R155,2.9794275760650635
E9PZP8,2.6877098083496094
O35488,431.3846130371094
W4VSP4,4.7971720695495605
Q9DBR7,7.05607795715332
P0C605,4.282676696777344
Q9JM93,21.666126251220703
Q8BGN3,0.19079875946044922
Q8BW00,5.970983982086182
Q7TQK4,2.703645706176758
Q8VHM5,47.77700424194336
Q9DCV4,113.69237518310547
Q9CY46,25.49030113220215
Q9CPT3,1.1875276565551758
O88531,63.131134033203125
Q8BXL7,4.365728855133057
P22907,21.836965560913086
Q5U3K5,3.8306074142456055
Q62432,0.5164754390716553
Q8VEA4,58.891666412353516
Q9JME7,3.816009521484375
Q8K268,19.25673484802246
Q99MW1,2.5641868114471436
P49312,215.20907592773438
Q6PGF7,5.511181354522705
P35564,635.0103149414062
P70389,4.609941482543945
P51163,3.8393325805664062
Q920R0,1.8107249736785889
Q99PT1,377.311767578125
Q6P8I4,13.966100692749023
Q91YM4,14.971029281616211
P62774,122.97332000732422
O08528,8.383138656616211
Q9D826,413.7226867675781
P62823,2.5170371532440186
Q6IFZ9,28.76859474182129
Q9JJW0,10.359363555908203
Q61599,68.63585662841797
Q8BG73,11.387929916381836
E9Q2E4,7.091475486755371
Q9Z0W3,3.4818105697631836
Q9QYR7,13.526460647583008
A2AKN9,26.09609031677246
P09925,15.136566162109375
E9Q4K7,104.58181762695312
Q9JL35,49.88307571411133
P18653,7.304569244384766
P62315,180.63453674316406
Q91VH2,17.580652236938477
Q62418,21.942520141601562
Q71LX4,80.80899047851562
Q922E4,41.49165344238281
P51612,5.78341007232666
P14246,62.30579376220703
Q9Z0R4,5.068290710449219
P28650,11.697028160095215
Q64445,27.38445281982422
Q9ES56,11.364561080932617
Q9Z1T1,60.94614028930664
O35691,51.66692352294922
O70303,4.277657508850098
Q8BGD9,147.9029541015625
Q8JZY2,2.7406115531921387
Q91VS7,463.0754089355469
Q9D1J1,3.148181438446045
Q61301,14.308754920959473
Q9DCT2,300.5682373046875
Q7TSH2,5.840919494628906
Q9D8T7,167.17665100097656
Q61838,651.4404296875
Q921M3,88.01530456542969
P70335,16.740524291992188
P30115,2842.994140625
O88895,1.7361679077148438
Q99JT2,0.8468772172927856
P04919,136.9171142578125
Q8R1Y2,3.2259469032287598
Q99JB7,7.474954605102539
A2AIL4,6.609936714172363
Q80ZW2,3.5287747383117676
D3Z5F7,8.768319129943848
O54962,181.82049560546875
Q7TQK5,6.544853210449219
Q8JZQ9,349.2483825683594
P08228,1298.280029296875
Q5FWK3,26.34100914001465
F6S200,2.3120410442352295
Q61820,74.31754302978516
C0HK79,3.2033586502075195
Q91X21,1.6213090419769287
Q9D8I3,1.5133333206176758
Q02248,112.95512390136719
A2ANY6,8.367825508117676
Q8R349,3.146912097930908
Q9D0B5,9.276263236999512
P97493,39.094566345214844
Q9DC69,365.0375671386719
B1AVD1,5.850398540496826
O89086,143.83241271972656
Q9R061,11.246597290039062
A2AL36,1.912548542022705
Q8K0D0,1.0087628364562988
Q9D6J6,233.43338012695312
Q61011,4.316446781158447
E9Q0S6,13.260805130004883
O70404,28.524295806884766
O55125,106.3292465209961
Q76I25,23.982200622558594
Q8CJG1,1.1815674304962158
Q9DCM2,752.797119140625
Q7TNG5,10.235240936279297
P63158,758.1785278320312
Q8VC28,175.81146240234375
P41241,2.4170360565185547
Q61414,27.8442440032959
Q9Z0F4,1.932616949081421
Q64442,1289.247314453125
Q9D142,3.019012928009033
E9PZF0,1009.2638549804688
Q9D0K2,120.28263854980469
O55143,483.155029296875
Q60932,1043.4176025390625
F6U473,23.2562313079834
P60605,18.22707176208496
Q9CQ89,13.022283554077148
Q8CHQ9,127.51956176757812
P63280,70.07211303710938
Q9Z2V4,390.4015197753906
A3KG59,2.666069984436035
Q9CZE3,1.7957501411437988
Q6PIE5,85.11144256591797
Q61789,2.4319846630096436
Q9CZ83,36.55132293701172
Q9DBG9,27.5029239654541
Q5SSL4,2.315927505493164
Q8C0L6,9.570932388305664
Q6P5B0,6.612872123718262
Q9D2Q8,15.349708557128906
O08601,647.0202026367188
Q9CQY6,11.536480903625488
O70251,482.977783203125
Q61235,3.3529043197631836
Q8R429,33.661834716796875
Q3U1J4,230.81809997558594
P61082,23.678329467773438
E9Q512,47.4669075012207
Q810A7,18.909225463867188
Q91X85,1.4678959846496582
Q8VC12,199.9402618408203
P60122,37.33089065551758
P97429,244.78567504882812
Q61191,33.74378204345703
Q9WUR9,45.75407409667969
Q9D114,19.6545352935791
P98203,5.535754680633545
Q91WN1,3.2054953575134277
Q9DD02,4.783544540405273
P70444,6.951534271240234
Q62086,43.82879638671875
Q08943,7.704512596130371
Q8BKG3,2.959566116333008
Q8C0C7,89.71329498291016
Q9CXE7,28.34599494934082
Q9D4H8,19.187101364135742
P28474,609.1707763671875
P56393,4.731556415557861
Q6NXH9,34.56734848022461
Q9ERT9,12.93356990814209
Q8CCS6,7.064159393310547
Q9JLI6,22.533859252929688
Q9Z321,1.0056328773498535
Q8K3H0,10.534128189086914
P56392,26.192108154296875
Q99KE1,6.270752429962158
Q9EQQ9,3.979123115539551
Q6PB66,759.1798706054688
Q8BHD7,32.84383010864258
Q9JJC6,0.9236091375350952
G5E829,22.105064392089844
Q9ER35,1.2202746868133545
Q8BT60,34.55255126953125
Q8K4Q0,1.7576689720153809
P06801,782.6525268554688
Q08857,36.687992095947266
G3X9F6,2.36730694770813
Q9D945,16.755918502807617
Q62093,40.73439407348633
Q9JHW2,208.5161590576172
Q9ERL9,1.4725146293640137
Q6NV83,82.48554992675781
O88990,9.253725051879883
P60521,4.315263271331787
G3UYJ7,225.4026641845703
O70475,227.52737426757812
Q8VDD8,1.607478141784668
Q8BGV3,7.019646644592285
O35730,3.575554847717285
P70340,1.2909681797027588
Q08642,1.1758124828338623
Q3UHN9,2.3217318058013916
Q9WVK4,196.5592803955078
Q99KK1,11.61013412475586
Q8VHK9,6.335350513458252
Q8VDL4,10.987722396850586
P60904,11.688582420349121
Q9CVB6,268.7113037109375
Q80X95,4.173007965087891
B1AVZ0,3.4383254051208496
O88307,6.905185699462891
Q9JHL1,7.302038192749023
Q5SWU9,224.6822967529297
Q9DBJ3,2.0276036262512207
Q9D892,106.58161163330078
P08121,1.3345167636871338
P56695,6.946463584899902
P54822,95.35932922363281
P28666,174.21356201171875
P68433,133.11257934570312
Q922U1,28.592409133911133
Q9D7X8,23.534215927124023
Q80UK8,2.5099728107452393
Q8BG67,9.008024215698242
D3YXJ5,1.5554072856903076
A2CEL0,26.14144515991211
Q9D6H2,1.4331114292144775
Q6A028,8.051371574401855
E9Q735,44.29848861694336
Q80W54,9.718672752380371
Q9D8C9,74.09521484375
Q3UDC3,1.9946963787078857
B2RXQ9,14.770746231079102
Q61753,9.644627571105957
O55128,17.211214065551758
Q91W63,18.702964782714844
O08553,150.021240234375
Q8R574,13.298245429992676
Q61036,2.0184266567230225
Q9CT10,6.842881202697754
Q64213,35.48616409301758
Q8BND5,6.532861232757568
Q8VC73,26.648311614990234
Q8BIK4,6.552605628967285
Q91WS0,210.48646545410156
Q8BMP6,28.6066837310791
P08553,4.199829578399658
Q8K057,0.16602957248687744
Q9JI90,0.43492555618286133
Q3UHA3,1.0821990966796875
Q80WJ7,13.006669998168945
Q9QY81,7.222790718078613
Q64133,74.04520416259766
Q62425,350.894287109375
Q9D554,53.43555450439453
Q9Z1A1,80.95476531982422
Q80UK5,33.25324249267578
O54990,0.7465744018554688
Q6IMF0,21.329689025878906
P62331,78.37785339355469
Q8CHT0,823.76025390625
P24288,1.3505396842956543
P26041,333.0458679199219
Q64010,35.27444839477539
O08804,4.544440746307373
Q02357,11.255851745605469
Q9Z1B3,3.6197309494018555
P00329,6670.3759765625
Q61749,13.791370391845703
P32067,139.13845825195312
O70481,8.981223106384277
Q9JMC3,4.681602954864502
Q9D8Z2,10.824567794799805
P27641,9.485122680664062
Q9QZ06,12.525400161743164
P16546,1070.46923828125
Q60739,10.147223472595215
Q8BML9,159.2438201904297
Q91YJ2,7.202019691467285
O35161,2.9794275760650635
Q99KV1,79.67566680908203
Q61703,29.505002975463867
Q8BKC5,107.95668029785156
Q7TNL9,16.319915771484375
O08688,1.2811017036437988
Q920I9,1.190697193145752
Q8BLR2,1.1546344757080078
P57759,245.2692108154297
Q9DBL9,6.208948135375977
J3QMW5,5.866025924682617
Q8VEE0,44.404972076416016
Q91WP6,11.532517433166504
B9EJR8,1.6702415943145752
O70311,1.7287592887878418
Q9D379,269.119384765625
Q8CIM8,2.090515375137329
O70577,2.148282527923584
P00375,73.15029907226562
Q14CH7,7.249505043029785
Q91YY5,4.823696136474609
O09174,181.3875274658203
Q9D0B6,22.050979614257812
Q9EQH3,214.9533233642578
Q8BMG7,20.19597053527832
Q91WT8,16.91370964050293
Q61503,5.5957841873168945
Q62446,212.0439910888672
Q8BX70,97.01264190673828
Q9D710,3.283871650695801
Q8C1B7,37.87810516357422
Q64520,35.70829772949219
Q9EQH2,102.73934936523438
Q9JK42,16.802417755126953
P62858,297.2657775878906
Q922J3,48.37263870239258
Q9QZQ8,276.31256103515625
Q9R0P4,19.910364151000977
Q8K209,2.921196937561035
Q9D735,5.124087810516357
Q6PHU5,3.9644203186035156
P51175,9.27770709991455
Q8BZT5,3.5330777168273926
A0A1Y7VKT9,6.2949090003967285
Q8K2V6,1.1822960376739502
P97298,3.073599338531494
Q91WU2,3.8513412475585938
E9PY16,1.7166287899017334
P84309,2.7963502407073975
O08848,1.9459044933319092
Q9CQW9,55.80360794067383
P19258,13.920353889465332
Q9CY97,7.390738487243652
Q922Q8,362.895751953125
Q3LAC4,1.7016303539276123
Q70KF4,2.7836344242095947
Q8BVA5,15.507535934448242
Q64455,2.9744935035705566
P46656,52.648536682128906
P36552,47.86067581176758
Q5SYD0,10.150595664978027
Q91V61,9.471627235412598
Q61166,73.00619506835938
Q8R404,207.3535614013672
Q9QZD8,252.1177978515625
Q9QZZ6,21.575490951538086
Q8CC88,314.12091064453125
Q924H7,0.6491916179656982
Q9D2I5,1.2405107021331787
Q80U44,0.9059643745422363
Q3TEA8,56.593990325927734
Q03173,3.1805214881896973
Q99L20,196.86276245117188
Q9QY76,76.58001708984375
Q9CQI9,1.913527488708496
Q7M6Y3,58.54355239868164
Q9JIF7,405.19415283203125
Q64514,139.1092987060547
Q4KML4,76.28662109375
Q3V4B5,3.657285690307617
Q8C2Q3,38.00218200683594
Q8JZQ2,121.81037902832031
Q8VBZ0,2.1249911785125732
Q9D2R8,2.264023542404175
Q8K2K6,9.293574333190918
Q8BNI4,22.842491149902344
P33609,0.9094698429107666
O35343,37.389835357666016
Q61576,1.2352683544158936
P61027,181.8507080078125
P11031,80.79692840576172
Q9D8E6,1094.660400390625
P35700,2491.637451171875
Q8BGF0,7.973882675170898
P62830,553.970458984375
P83882,255.10128784179688
Q9WUT3,1.972036361694336
Q9Z1K8,3.750216484069824
Q64467,17.044597625732422
Q61025,1.2631032466888428
Q80VC9,2.075141429901123
Q9CR63,3.4995217323303223
Q9D1M7,15.466480255126953
Q8CFX1,145.06350708007812
P27808,0.42984962463378906
Q9EPL9,31.95932388305664
Q04646,2.2572038173675537
Q9CZ69,5.717766761779785
Q61704,9.29760456085205
P61110,21.659900665283203
Q8BYY9,2.304635763168335
O88983,7.033125877380371
Q60692,264.5520935058594
Q7TNH6,22.563268661499023
P22315,73.18488311767578
Q62189,46.93773651123047
Q62186,150.3250732421875
P56380,35.12996292114258
Q8QZS1,602.0185546875
Q9WUD1,4.5696187019348145
D3Z450,8.38733196258545
Q9D1B1,10.051549911499023
Q6P8N9,16.749120712280273
Q61411,11.485404968261719
Q6ZWX6,353.9195251464844
A2AEP0,1.963731050491333
P11588,39.3270378112793
Q3TYX3,2.5144152641296387
Q9JHH9,4.806400775909424
Q9WV68,65.32022094726562
P09813,40.102352142333984
Q8CI08,3.2923059463500977
Q8CDG3,9.338189125061035
Q91YE6,44.497344970703125
Q60751,0.7547920942306519
Q91WG5,2.639038324356079
Q8VEH5,4.64368200302124
Q9EQ00,1.1205787658691406
P68134,130.48507690429688
Q5SFM8,0.9288702011108398
Q8BGT8,1.0741798877716064
Q9CYW4,118.0809097290039
Q9EPU4,2.360988140106201
P15105,496.56036376953125
A6H8H2,15.203107833862305
Q9ERD7,58.31649398803711
Q8CIM3,14.140791893005371
O88533,32.66035461425781
Q9WU40,9.456090927124023
Q9D906,8.382781028747559
O88351,2.28739333152771
Q3UYK3,1.1916065216064453
Q99L88,15.18099594116211
Q99M31,1.653839349746704
Q9CR10,3.1665992736816406
P62196,177.38467407226562
O35448,5.443854808807373
P53026,371.7462463378906
Q9WV96,13.71271800994873
B1AVY7,1.50815749168396
Q99KR3,229.65858459472656
Q6ZWQ9,96.6339340209961
Q9DCH4,129.1438751220703
Q99LP6,234.4481658935547
P52503,194.23208618164062
A2A690,0.7575780153274536
Q80TA6,2.452420711517334
Q9D6P8,15.818828582763672
Q8K021,12.174637794494629
Q99KC8,34.93464660644531
Q5ND29,2.9239699840545654
Q61627,1.2074284553527832
P34914,1182.8853759765625
Q8K1N2,2.2589492797851562
Q99L60,2.53157377243042
P11859,6.126244068145752
Q6ZQH8,1.580920696258545
Q9ERI2,3.1199493408203125
Q61897,18.72493553161621
Q9CQ21,12.951139450073242
P04627,2.6287424564361572
Q9QUK9,11.296493530273438
Q9CQE7,3.596287727355957
Q9QZS5,7.0076446533203125
A2A8L5,1.7593762874603271
P56389,9.195394515991211
P54818,2.344918727874756
Q9CQ40,30.17451286315918
Q9CQ79,0.8297654390335083
P54103,3.993375778198242
Q9QXA6,6.279051303863525
Q9WUM5,551.1011962890625
Q8R2U6,8.085123062133789
O35114,44.31121063232422
Q3UWL8,19.018983840942383
A2APY7,2.5828232765197754
Q9ES97,19.108537673950195
Q8CIN4,41.04050827026367
Q8VDT1,4.52750825881958
P14824,573.4248657226562
Q9R0Q3,73.30181884765625
Q99KU0,7.809157371520996
Q9CPY0,2.5600075721740723
Q9DBC7,15.359302520751953
P42227,35.11135482788086
Q9DBT5,10.82569694519043
Q3UM45,51.6933708190918
Q8C3X2,52.80335235595703
P70372,135.63919067382812
P32848,11.658994674682617
Q8K221,1.4730496406555176
G5E8Q8,3.855131149291992
Q9WTI7,49.995887756347656
P12265,22.855178833007812
P11499,2487.328125
Q6PCP5,12.405351638793945
Q9Z1R3,21.839391708374023
P48453,3.453092575073242
P62307,51.56731033325195
Q78S06,8.072031021118164
Q5H8C4,78.07411193847656
Q9D883,33.093292236328125
Q8K2Z2,1.618556022644043
Q7TQG1,1.239023208618164
Q99L27,4.269961357116699
Q80ZK0,45.29609680175781
Q7TMK9,236.90408325195312
Q91VW5,28.67734146118164
Q8BLY2,7.8629302978515625
Q9CR51,18.761178970336914
Q9DB43,4.51589822769165
Q61699,138.7813262939453
P51661,34.49626922607422
Q78T54,6.406742572784424
Q9WUB7,6.1191325187683105
Q9CQU8,3.138554096221924
Q9JHU9,49.77833557128906
Q9WUK2,79.3040771484375
Q8BGH2,186.8595428466797
P48962,542.1702880859375
Q9EQP2,28.123985290527344
Q3UE37,6.415842056274414
P48722,51.64262771606445
Q62074,1.4795987606048584
P56371,6.421959400177002
O09131,328.9106750488281
P06537,1.5736088752746582
Q3UQ28,3.3349227905273438
E9Q1P8,2.91605281829834
P63330,44.67225646972656
P61963,7.913317680358887
Q2EMV9,3.1904053688049316
Q9CR95,4.619898796081543
P48410,3.0839648246765137
Q9CPX8,8.037737846374512
Q91V89,3.0938501358032227
P24452,26.457792282104492
Q8VCM7,401.3533020019531
Q9CQV4,4.109924793243408
P24788,12.445367813110352
Q8WTY4,29.64332389831543
Q8R0Y6,2391.309326171875
Q61545,34.41608428955078
Q9JKX6,45.3725471496582
Q80Y61,7.12606143951416
Q810U5,3.2385711669921875
Q65Z40,1.2367312908172607
Q6ZWV3,283.8079833984375
Q9QXZ0,84.20166015625
Q9D024,53.1680793762207
Q6URW6,37.390865325927734
Q64695,12.553500175476074
O54774,48.502899169921875
P02463,2.676973819732666
Q9JKZ2,2.816032886505127
Q8R0A0,4.749809265136719
Q9EPX2,13.928387641906738
O88909,3.991478443145752
Q7TT50,27.999988555908203
Q9D115,9.7777099609375
Q62433,74.84428405761719
Q3U5Q7,13.180559158325195
P58774,73.76715850830078
Q9D924,7.84995174407959
Q8CH18,56.3056640625
Q8BGZ7,52.680782318115234
P08103,2.7501654624938965
Q9CY50,34.29914474487305
P41234,3.0246152877807617
Q9D6V8,8.675714492797852
Q9DBB9,19.7125301361084
P63254,58.23920822143555
P59326,3.149928092956543
Q8BZF8,0.8643568754196167
Q8R317,56.83055114746094
Q8BRF7,62.64156723022461
Q8K3C3,26.93658447265625
P97872,411.5251159667969
Q8R570,1.173701524734497
Q8JZZ7,0.9546955823898315
P60003,12.985482215881348
Q3TDD9,4.816205978393555
Q9CPY1,2.4474265575408936
P07901,2092.96337890625
Q9CPR6,5.510807991027832
Q9D172,574.4967651367188
P68040,1050.578125
Q9D8P4,22.108844757080078
Q69ZR2,18.248214721679688
Q80YC5,12.499500274658203
Q6P4T2,106.48738861083984
Q9DBC3,4.663425922393799
Q60675,6.077166557312012
Q6PDB7,18.057811737060547
Q925N2,10.963706016540527
Q8BTS3,10.470367431640625
Q91W39,32.290523529052734
Q6PGC1,11.69726848602295
P27005,29.968900680541992
Q2TBE6,11.284932136535645
Q9CZ13,913.9586181640625
Q8CFA2,71.58708953857422
Q6NT99,7.642213821411133
P47962,711.0526733398438
Q9QY15,1.153984785079956
Q64337,10.08610725402832
Q8BGY7,16.59736442565918
Q6P4S8,4.423110485076904
Q8BSF4,1.761117935180664
P27889,5.263607978820801
Q9DCJ1,4.000740051269531
Q9JIX0,18.108564376831055
Q99JW4,5.046850681304932
Q62210,1.5575196743011475
Q6ZQ88,5.978688716888428
Q9QZS7,4.1240739822387695
P70288,11.235142707824707
Q9CQJ6,45.458675384521484
Q9CWG9,7.1180419921875
P47941,12.379435539245605
Q9QVP9,2.201462745666504
O88291,9.908439636230469
Q8R420,2.374927520751953
P34928,29.935766220092773
Q9CPW4,136.2560577392578
P40124,373.75042724609375
Q8C0J2,3.2815279960632324
Q8BHH1,2.431143045425415
Q9WV02,75.06279754638672
Q8VCM8,23.703248977661133
Q8CGP5,41.97014236450195
Q9D5V5,12.210023880004883
Q9JJZ2,103.65532684326172
Q9WVQ5,26.452669143676758
P63163,9.481706619262695
Q8C7H1,13.994379043579102
O54983,4.899847984313965
P01592,2.5840981006622314
Q6IFZ6,43.640655517578125
Q99PL5,658.1612548828125
Q9Z2N8,48.89596176147461
P62984,192.32276916503906
Q9CPW2,6.988015174865723
E9Q368,3.0123910903930664
P58252,2156.001220703125
Q9CWK8,149.8944549560547
P60229,91.34739685058594
O89051,6.500392436981201
Q9CZN8,2.2931387424468994
Q9WVM8,152.71653747558594
Q9CQD4,3.3650364875793457
Q9Z2W1,3.410752773284912
E9Q394,2.325113534927368
Q9QUI0,202.10971069335938
